,Headcount Ratio (%),,,,Number Below Poverty Line (Lakhs),,
State,1993-94,2004-05,2009-10,2011-12,2004-05,2009-10,2011-12
Andhra Pradesh,44.6,29.9,21.1,9.2,238.8,176.6,78.8
Arunachal Pradesh,54.5,31.1,25.9,34.7,3.6,3.5,4.9
Assam,51.8,34.4,37.9,32,97.3,116.4,101.3
Bihar,60.5,54.4,53.5,33.7,485.6,543.5,358.2
Chhattisgarh,50.9,49.4,48.7,39.9,109.9,121.9,104.1
Goa,20.8,25,14.2,9.9,3.6,23.3,17.0
Gujarat,37.8,31.8,8.7,5.1,172.2,1.3,0.8
Haryana,35.9,24.1,23,16.6,55.1,136.2,102.2
Himachal Pradesh,34.6,22.9,20.1,11.2,14.6,50.0,28.8
Jammu & Kashmir,26.3,13.2,9.5,8.1,14.2,6.4,5.6
Jharkhand,60.7,45.3,9.4,10.3,130.7,11.5,13.3
Karnataka,49.5,33.4,39.1,37,185.7,126.2,124.3
Kerala,31.3,19.7,23.6,20.9,65.0,142.3,129.8
Madhya Pradesh,44.6,48.6,12,7.1,316.9,39.6,23.9
Maharashtra,47.8,38.1,36.7,31.6,393.3,261.8,234.1
Manipur,65.1,38,24.5,17.4,8.7,270.8,197.9
Meghalaya,35.2,16.1,47.1,36.9,3.9,12.5,10.2
Mizoram,11.8,15.3,17.1,11.9,1.4,4.9,3.6
Nagaland,20.4,9,21.1,20.4,1.9,2.3,2.3
Orissa,59.1,57.2,20.9,18.9,220.2,4.1,3.8
Punjab,22.4,20.9,37,32.6,53.8,153.2,138.5
Rajasthan,38.3,34.4,1.2,8.3,210.3,0.1,23.2
Sikkim,31.8,31.1,15.9,14.7,1.8,43.5,102.9
Tamil Nadu,44.6,28.9,24.8,8.2,186.8,167.0,0.5
Tripura,32.9,40.6,13.1,11.3,13.7,0.8,82.6
Uttar Pradesh,48.4,40.9,17.1,14,735.5,121.8,5.2
Uttarkhand,32,32.7,17.4,29.4,29.7,6.3,598.2
West Bengal,39.4,34.3,37.7,11.3,289.1,737.9,11.6
A & N Islands,,,18,20,,17.9,185.0
Chandigarh,,,26.7,9.7,,240.3,1.2
Dadra & Nagar Haveli,,,0.4,1,,0.0,0.0
Daman & Diu,,,9.2,21.8,,1.0,2.3
Delhi,15.7,13.1,39.1,39.3,20.4,1.3,1.4
Lakshadweep,,,33.3,9.9,,0.8,0.3
Puducherry,30.9,14.1,6.8,2.8,1.5,0.0,0.0
India,45.3,37.2,29.8,21.9,"4,076.1","3,546.8","2,697.8"
,,,,,,,
